rating_id,user_id,movie_id,rating,review_date
17199,4799,4361,5.0,2024-05-25 22:46:16
17200,4323,3663,4.5,2025-03-11 20:10:37
17201,4512,139994,4.5,2025-02-15 05:15:41
17202,4706,164226,1.5,2023-08-18 10:44:10
17203,4746,5993,4.0,2023-10-20 06:40:42
17204,338,3599,1.5,2025-03-31 19:39:39
17205,3055,105540,4.0,2025-05-20 23:35:47
17206,2791,54768,5.0,2024-09-04 23:10:59
17207,2141,4563,3.0,2024-07-28 10:30:04
17208,2146,44004,4.0,2024-12-10 09:23:07
17209,4417,7125,5.0,2024-07-02 18:16:39
17210,2778,6889,4.0,2026-04-27 03:58:45
17211,1671,92420,3.0,2024-07-07 06:51:53
17212,114,2430,2.5,2025-05-01 00:22:55
17213,4908,44189,2.5,2024-06-02 10:25:05
17214,3914,77667,4.5,2025-08-23 17:35:20
17215,4100,152591,5.0,2023-11-14 06:35:20
17216,604,52867,3.5,2024-01-04 15:29:54
17217,1836,140715,3.0,2025-11-24 19:58:30
17218,4074,8532,5.0,2024-04-08 17:13:40
17219,2373,5219,3.5,2023-11-06 11:45:37
17220,3251,65230,4.5,2024-03-23 06:07:34
17221,1232,306,4.0,2024-11-16 12:56:03
17222,2875,6808,5.0,2024-01-12 03:43:40
17223,4967,914,3.0,2023-09-22 20:25:54
17224,3050,8143,5.0,2025-06-28 13:10:07
17225,2413,7263,3.0,2024-07-07 03:45:44
17226,1585,160271,4.5,2026-01-15 22:24:52
17227,4269,6986,4.0,2026-02-20 15:39:13
17228,3025,96829,4.5,2023-12-16 19:25:10
17229,4245,7088,3.5,2024-04-17 07:46:52
17230,4045,80,3.5,2023-07-17 23:25:15
17231,2988,7562,5.0,2025-01-14 09:50:09
17232,4343,149830,5.0,2024-07-04 13:43:15
17233,4439,3473,4.5,2023-08-29 12:38:23
17234,1655,147410,2.0,2024-10-01 02:18:13
17235,3332,73268,5.0,2026-01-15 15:37:31
17236,2501,58554,5.0,2025-05-13 06:45:59
17237,3156,75416,5.0,2025-09-17 22:08:21
17238,3578,5820,2.5,2024-10-19 03:44:12
17239,3017,88140,4.0,2023-12-26 18:48:28
17240,1493,96832,3.0,2026-02-25 13:34:25
17241,2420,152,3.0,2024-07-22 22:42:24
17242,4416,1911,5.0,2024-05-10 18:14:59
17243,198,31925,5.0,2024-12-15 22:45:45
17244,225,146244,3.0,2024-07-02 20:23:17
17245,3288,158022,3.0,2024-07-14 09:33:04
17246,688,26585,2.5,2025-05-06 16:12:47
17247,4236,5329,3.0,2025-03-26 20:20:18
17248,2433,1572,4.5,2023-09-02 08:05:34
17249,3233,8604,4.5,2025-09-28 03:03:57
17250,866,58,4.0,2025-05-07 21:08:50
17251,2852,92309,4.5,2024-02-25 18:08:57
17252,2931,3192,5.0,2024-03-14 03:22:06
17253,4045,103085,4.5,2026-04-23 12:32:11
17254,1552,2787,4.5,2025-10-31 10:18:21
17255,2707,3594,3.5,2023-07-23 12:53:09
17256,4895,3257,4.5,2024-02-11 12:35:28
17257,924,122,4.5,2023-09-03 08:08:24
17258,3619,4608,5.0,2026-06-16 14:57:06
17259,1754,7124,4.0,2024-07-20 16:37:28
17260,4506,122926,4.0,2026-06-13 11:07:31
17261,3947,8254,3.5,2025-09-04 22:59:54
17262,1601,1333,5.0,2023-10-29 06:51:22
17263,3592,6669,3.0,2024-12-11 19:07:21
17264,2176,50068,1.5,2024-12-17 23:29:27
17265,2037,3106,4.0,2025-06-27 16:10:52
17266,2713,490,4.5,2024-06-17 13:40:15
17267,155,7895,1.5,2024-04-01 07:27:47
17268,3886,112512,5.0,2024-08-30 23:00:47
17269,1765,2795,4.0,2024-02-28 05:21:16
17270,3351,3354,3.0,2023-11-02 23:24:08
17271,645,159093,2.5,2025-08-15 03:14:12
17272,4081,5300,5.0,2026-02-17 17:23:45
17273,2674,5325,1.5,2023-06-27 21:15:39
17274,1749,4432,5.0,2023-11-30 18:31:33
17275,2381,5503,4.5,2026-01-19 11:36:18
17276,1238,3508,5.0,2023-07-03 03:15:53
17277,1271,5481,4.0,2024-10-22 02:00:12
17278,1559,26554,4.5,2024-04-14 05:58:38
17279,1450,46850,4.5,2024-09-12 11:32:27
17280,3490,73499,4.5,2024-04-28 03:13:23
17281,3930,4408,4.5,2025-06-30 00:59:03
17282,4087,31309,4.0,2023-11-22 22:45:04
17283,1973,147326,3.0,2024-07-11 00:10:01
17284,16,1996,3.0,2026-02-04 22:06:46
17285,7,1757,4.5,2024-05-11 15:34:41
17286,350,4194,4.0,2024-11-12 17:09:04
17287,3429,5796,3.0,2025-05-13 21:32:37
17288,4422,4396,3.0,2025-09-03 07:21:03
17289,1276,728,4.0,2025-10-10 20:53:16
17290,4104,3167,3.0,2026-03-05 18:15:50
17291,491,44943,3.0,2024-03-24 14:57:51
17292,194,324,5.0,2025-09-14 14:56:58
17293,4624,65188,2.0,2025-12-13 03:05:40
17294,4518,156706,5.0,2023-12-18 00:28:11
17295,1258,2882,4.0,2023-12-23 01:55:09
17296,854,152085,4.0,2026-01-10 10:33:50
17297,140,6204,4.0,2024-10-22 11:18:07
17298,4957,172321,5.0,2023-12-13 15:08:15
17299,472,4714,4.5,2026-05-08 22:56:59
17300,971,31221,5.0,2025-05-31 13:23:21
17301,1317,609,4.0,2024-06-03 07:48:38
17302,2902,128,3.0,2023-12-07 00:26:02
17303,2926,73804,2.5,2024-12-01 16:25:11
17304,3702,134130,5.0,2025-12-26 23:14:59
17305,2778,2671,0.5,2023-09-30 10:11:10
17306,4050,5657,2.0,2023-12-23 19:24:13
17307,3178,6557,3.5,2025-11-19 02:02:59
17308,4578,27373,5.0,2025-06-23 18:24:40
17309,4647,5357,2.5,2023-12-10 18:47:26
17310,3958,4821,4.0,2026-05-05 16:00:58
17311,1760,3801,4.0,2025-05-21 13:31:57
17312,1566,969,3.0,2026-05-13 16:27:11
17313,4242,55207,4.5,2025-11-18 18:55:49
17314,4173,26231,4.5,2023-09-09 18:46:22
17315,2638,6860,2.0,2025-06-17 06:50:02
17316,1628,1288,4.0,2024-04-07 14:19:35
17317,3123,47538,4.0,2025-07-24 08:12:26
17318,248,5113,5.0,2025-08-06 11:48:36
17319,1224,156781,2.5,2024-11-20 04:02:22
17320,707,7767,2.5,2026-05-23 01:37:29
17321,563,108949,5.0,2024-10-29 22:06:34
17322,2680,179491,5.0,2024-08-07 22:57:06
17323,819,61705,5.0,2024-02-28 04:44:00
17324,2590,33669,5.0,2023-09-29 04:38:44
17325,3579,277,4.0,2024-02-09 13:32:44
17326,3785,99,3.0,2025-08-26 03:14:25
17327,3890,2239,5.0,2023-07-23 19:41:58
17328,3920,25962,3.0,2024-02-07 05:03:03
17329,4845,3869,5.0,2023-07-12 02:38:48
17330,3827,115203,2.0,2023-11-08 23:48:51
17331,4938,6315,4.0,2024-11-24 16:25:02
17332,1632,2886,5.0,2026-01-19 00:06:21
17333,816,86911,3.5,2025-09-02 20:23:56
17334,4980,2751,4.0,2026-04-19 21:33:43
17335,891,2286,5.0,2024-02-24 05:21:59
17336,2760,7127,5.0,2026-02-16 12:59:22
17337,1098,73160,3.5,2024-06-17 12:39:54
17338,4239,3698,5.0,2025-05-08 16:33:36
17339,4426,173291,5.0,2025-01-11 11:57:44
17340,4065,177,4.5,2025-02-11 11:51:20
17341,4500,2481,1.5,2023-07-09 22:55:03
17342,4783,2761,5.0,2025-05-05 18:20:28
17343,4632,55805,5.0,2023-10-26 17:17:05
17344,175,4799,4.5,2024-03-22 18:49:53
17345,597,63072,5.0,2023-08-17 00:34:42
17346,4374,5329,4.5,2023-09-30 13:24:13
17347,4764,6210,5.0,2023-12-15 12:47:55
17348,4909,6944,1.5,2026-03-20 18:23:43
17349,3872,3504,4.5,2025-05-19 20:19:54
17350,3534,38886,4.5,2023-07-17 12:57:02
17351,1912,71211,4.0,2025-09-06 22:35:52
17352,231,3453,3.5,2025-04-23 00:13:27
17353,1826,112940,3.5,2023-09-08 15:49:04
17354,4118,5503,4.0,2025-04-25 16:48:37
17355,3612,7492,2.0,2025-10-02 18:29:28
17356,4900,95875,5.0,2025-09-16 21:32:02
17357,1354,3462,4.5,2024-01-12 09:00:02
17358,874,919,4.5,2024-05-25 10:30:27
17359,2775,1600,3.0,2024-12-14 00:10:13
17360,2991,72165,4.0,2025-10-15 11:26:52
17361,4376,103366,4.5,2025-08-04 20:25:31
17362,2459,58047,1.0,2025-04-06 12:48:16
17363,1668,86835,3.5,2024-01-23 18:19:06
17364,3960,81229,4.0,2023-07-02 15:44:00
17365,2984,26745,2.0,2024-12-20 23:55:42
17366,3049,65588,5.0,2025-02-27 07:00:13
17367,2705,25959,3.5,2025-02-06 17:11:14
17368,3509,88094,4.5,2025-01-01 03:35:32
17369,4268,84601,5.0,2025-06-28 15:23:26
17370,4322,115667,5.0,2024-12-02 04:08:32
17371,1412,113345,5.0,2025-04-27 12:04:57
17372,1437,42015,2.0,2025-02-11 00:59:29
17373,3192,2692,4.0,2025-03-11 05:33:40
17374,688,6310,4.0,2025-04-16 04:15:38
17375,512,5957,2.0,2024-03-26 02:47:48
17376,3530,3622,4.5,2024-05-07 09:30:15
17377,2387,89427,4.0,2025-10-04 07:20:44
17378,694,30793,4.0,2023-11-26 12:30:08
17379,1799,114180,4.5,2025-05-28 00:45:20
17380,3650,1119,5.0,2025-09-03 05:03:13
17381,2585,146210,5.0,2025-09-21 07:39:47
17382,1344,6798,4.5,2023-07-17 05:26:03
17383,3657,64034,4.5,2025-01-31 14:41:11
17384,2364,36,4.5,2026-06-02 19:57:00
17385,2344,136341,5.0,2024-04-07 04:11:02
17386,3255,99007,5.0,2024-10-27 15:50:43
17387,765,7614,2.5,2024-09-23 23:19:28
17388,922,68,3.5,2024-02-23 11:27:59
17389,3568,68480,5.0,2025-07-19 13:59:12
17390,1101,735,5.0,2024-02-27 00:24:35
17391,3930,263,5.0,2024-11-16 12:14:07
17392,466,162600,5.0,2023-12-27 15:02:31
17393,4393,2643,4.0,2023-09-29 13:15:33
17394,1950,7261,5.0,2026-03-09 19:54:41
17395,3757,127096,3.0,2024-07-22 23:58:58
17396,2487,71160,4.0,2023-11-29 06:22:11
17397,1134,5136,4.5,2023-11-01 01:55:41
17398,597,3580,5.0,2025-05-08 13:25:40
17399,3853,47,5.0,2025-01-27 10:09:42
17400,3433,103372,3.0,2026-02-25 00:32:08
17401,599,1372,4.5,2023-07-17 17:12:54
17402,4590,23,4.5,2025-09-03 07:38:27
17403,1473,5613,5.0,2024-01-27 19:51:52
17404,2180,105844,5.0,2025-09-12 05:32:42
17405,3708,1933,4.0,2023-11-07 06:11:45
17406,1401,6090,4.5,2024-01-10 08:26:08
17407,2561,39307,3.5,2025-11-28 03:50:08
17408,3710,25947,4.5,2025-10-30 22:04:27
17409,486,168174,4.0,2024-11-18 00:51:00
17410,2378,141846,3.0,2025-08-12 22:02:43
17411,910,4544,4.5,2025-08-22 12:44:43
17412,1741,139640,1.5,2024-11-08 13:27:49
17413,1729,2917,4.0,2025-11-23 06:30:03
17414,1405,98154,5.0,2025-10-14 02:45:14
17415,1660,1500,3.5,2026-03-05 05:38:34
17416,1894,4139,4.5,2023-11-21 06:01:40
17417,527,6039,4.5,2025-03-12 15:36:13
17418,4872,114925,4.5,2023-08-27 07:08:13
17419,1391,1944,3.5,2025-02-07 04:46:06
17420,4937,7046,1.5,2024-09-25 01:37:37
17421,3810,7083,4.0,2025-01-14 02:00:18
17422,3980,1406,5.0,2025-11-17 22:14:17
17423,962,98633,4.0,2024-08-29 13:34:49
17424,713,158966,1.5,2025-08-12 13:18:25
17425,3217,3269,5.0,2025-12-04 05:32:55
17426,3863,2995,2.0,2025-01-19 12:43:33
17427,2574,876,2.5,2026-04-01 14:18:14
17428,3358,1107,4.0,2024-10-08 15:51:30
17429,783,703,1.5,2024-04-22 02:46:29
17430,1209,2118,4.5,2026-06-26 00:07:55
17431,1732,76173,3.5,2024-01-17 10:24:39
17432,2929,1035,5.0,2024-09-15 09:13:42
17433,2436,5532,3.5,2024-12-28 11:42:44
17434,2043,65135,5.0,2025-11-04 19:26:35
17435,4086,2690,1.5,2024-03-06 10:08:11
17436,2721,48879,4.0,2026-03-17 19:35:27
17437,420,943,4.5,2024-02-15 03:18:10
17438,828,5258,4.5,2023-10-08 06:00:49
17439,3225,4157,5.0,2025-06-28 21:46:06
17440,4405,165,5.0,2024-12-14 21:24:58
17441,3761,84553,4.0,2025-11-19 11:41:55
17442,2539,8685,4.5,2024-04-19 02:40:30
17443,3971,3504,4.5,2023-12-31 12:39:35
17444,2111,84954,2.5,2024-07-05 19:19:47
17445,1716,42009,4.5,2025-12-24 10:57:25
17446,2151,5612,4.0,2023-12-14 23:08:10
17447,2109,2134,4.5,2026-05-25 21:48:10
17448,4759,126142,5.0,2023-09-04 16:30:52
17449,902,56336,4.0,2026-02-07 08:31:28
17450,4566,2996,5.0,2024-09-21 18:26:06
17451,3623,8965,5.0,2025-12-24 13:39:13
17452,16,166946,4.0,2024-05-28 15:51:18
17453,1623,114494,4.0,2025-09-07 10:48:28
17454,3594,88356,4.5,2026-02-02 15:43:31
17455,2947,3031,0.5,2026-05-24 07:53:25
17456,2448,72603,3.5,2024-02-20 20:25:26
17457,737,26265,4.5,2023-12-17 11:40:45
17458,148,65188,3.5,2025-12-15 06:08:52
17459,1788,1049,3.5,2026-01-12 13:30:53
17460,3922,157130,3.5,2023-11-19 07:33:14
17461,37,2395,5.0,2024-07-12 05:59:37
17462,3430,1233,3.5,2026-01-22 20:23:10
17463,1696,5919,4.0,2025-11-24 02:57:55
17464,1573,100553,1.5,2024-09-25 18:44:48
17465,2140,103384,4.5,2024-02-04 20:13:59
17466,1269,4563,3.5,2024-12-10 21:24:07
17467,1086,6067,5.0,2023-10-13 16:16:11
17468,3859,69529,2.5,2024-05-04 04:58:39
17469,4889,107159,5.0,2024-10-16 13:42:35
17470,3812,930,4.0,2024-06-08 07:27:48
17471,674,6708,4.0,2025-02-15 22:19:57
17472,2087,68480,5.0,2025-04-07 07:01:15
17473,3749,68597,1.0,2024-04-08 17:15:02
17474,3966,133545,5.0,2024-01-01 16:46:23
17475,4582,986,5.0,2026-03-25 00:38:30
17476,1108,140725,5.0,2024-06-22 05:55:09
17477,2462,627,4.0,2024-05-04 22:23:58
17478,116,4251,2.0,2025-12-10 09:09:45
17479,1530,3125,5.0,2024-10-20 11:41:31
17480,993,91658,5.0,2025-04-19 04:16:06
17481,4347,106,5.0,2025-03-26 00:23:15
17482,3134,3163,4.5,2025-11-17 08:03:24
17483,50,6963,3.0,2025-12-19 16:27:34
17484,3221,6545,5.0,2025-12-11 21:27:19
17485,1924,637,5.0,2025-02-11 20:26:14
17486,2079,82459,4.0,2025-05-17 08:03:17
17487,2247,60365,4.0,2023-12-19 22:10:55
17488,609,26303,1.0,2025-06-08 10:51:46
17489,3660,2122,5.0,2025-05-17 17:43:07
17490,4116,27328,5.0,2024-10-22 20:00:05
17491,2943,2236,4.5,2023-11-16 22:04:12
17492,3535,2746,5.0,2026-03-04 02:17:18
17493,4835,49649,5.0,2026-05-10 06:33:47
17494,3455,3894,4.5,2025-01-21 17:44:04
17495,2895,3893,3.5,2023-07-28 00:44:41
17496,3882,4152,5.0,2024-11-03 06:56:10
17497,101,5250,5.0,2025-12-31 19:45:26
17498,784,4800,3.5,2024-04-19 16:21:46
17499,3435,688,5.0,2026-03-23 02:49:22
17500,1530,7104,4.5,2025-11-09 00:39:06
17501,4167,4066,5.0,2025-12-09 14:08:28
17502,3923,4920,3.0,2026-01-09 03:32:56
17503,3056,3991,3.0,2024-11-19 03:11:31
17504,4221,1938,4.5,2024-07-06 14:52:59
17505,1955,4241,3.5,2023-07-08 17:09:20
17506,2876,7104,5.0,2025-09-09 10:26:31
17507,4895,3224,1.0,2025-06-19 02:23:33
17508,4663,8446,5.0,2024-09-10 08:08:12
17509,3314,117466,5.0,2024-01-23 16:49:33
17510,4052,8588,3.0,2025-06-17 12:36:09
17511,4404,648,5.0,2025-12-04 09:52:14
17512,378,55555,4.5,2024-06-07 04:20:12
17513,695,45666,4.5,2026-04-27 09:33:31
17514,3826,151,3.5,2025-05-17 08:27:38
17515,3049,170993,2.0,2025-05-20 20:10:51
17516,1216,6440,5.0,2024-06-20 08:43:39
17517,659,27778,3.5,2025-10-27 05:51:25
17518,995,393,3.0,2026-04-24 22:15:05
17519,177,2751,5.0,2026-04-13 20:30:40
17520,2664,7440,4.5,2024-12-29 08:50:53
17521,2548,3378,4.0,2023-09-06 10:31:17
17522,2573,235,5.0,2024-03-29 00:14:49
17523,4446,3919,1.5,2023-08-31 18:47:39
17524,531,86781,5.0,2026-03-08 02:45:00
17525,3747,128832,4.5,2024-11-12 11:02:31
17526,2364,3516,1.5,2025-11-08 02:57:21
17527,901,2361,4.0,2025-09-14 01:01:00
17528,4784,91529,4.0,2026-06-04 20:19:01
17529,3312,184997,5.0,2025-11-09 17:45:03
17530,785,3283,4.5,2025-01-25 05:40:59
17531,450,4727,3.0,2024-03-04 12:04:55
17532,251,37853,3.0,2024-05-31 06:40:55
17533,2968,8623,4.5,2025-12-27 16:04:28
17534,1712,2476,2.5,2026-04-14 16:57:56
17535,2731,88179,2.5,2025-03-24 08:59:30
17536,2228,1891,4.5,2025-11-29 19:47:09
17537,4169,32770,5.0,2026-06-07 04:31:57
17538,3821,365,3.5,2025-10-17 22:22:42
17539,2716,6768,4.5,2024-08-04 18:57:15
17540,930,3871,3.0,2024-09-25 08:40:15
17541,2406,2687,4.5,2024-06-22 19:20:39
17542,149,27831,4.5,2025-05-22 10:45:04
17543,734,59615,4.0,2025-02-23 08:01:48
17544,1691,25825,3.5,2023-08-10 08:10:42
17545,3581,98083,4.0,2025-08-29 10:03:27
17546,3916,95201,4.0,2024-01-25 01:59:57
17547,1068,1713,5.0,2024-01-04 05:23:24
17548,3935,59784,0.5,2024-10-14 22:37:44
17549,3056,8534,3.0,2025-05-07 05:02:22
17550,4175,44759,3.5,2025-09-18 11:05:34
17551,2428,133867,2.5,2025-12-25 12:42:12
17552,523,101741,5.0,2024-08-15 20:54:02
17553,1413,4636,5.0,2025-01-16 13:35:44
17554,3093,1123,4.0,2024-01-13 11:33:06
17555,1927,8378,1.0,2024-01-21 00:34:11
17556,904,65601,5.0,2023-06-27 14:17:36
17557,1824,1053,5.0,2026-06-25 23:31:55
17558,954,60128,5.0,2023-08-30 00:52:28
17559,259,1300,4.5,2023-10-11 23:48:10
17560,287,26791,3.5,2023-11-22 20:50:30
17561,4940,60943,3.5,2024-10-13 14:01:30
17562,2388,64501,4.5,2026-02-13 06:38:29
17563,455,165075,4.5,2026-05-15 11:58:47
17564,76,97860,4.0,2026-05-19 10:55:33
17565,1690,48883,1.0,2024-03-07 07:19:51
17566,1094,6820,5.0,2025-02-05 11:10:31
17567,1420,497,2.5,2024-12-22 11:56:13
17568,4501,3675,5.0,2024-06-27 21:53:35
17569,1063,4278,4.0,2024-12-22 21:21:29
17570,53,448,5.0,2025-05-11 20:14:29
17571,3218,26555,4.0,2026-01-24 12:21:39
17572,2429,47423,4.5,2023-08-31 01:13:56
17573,2861,69453,4.0,2024-05-01 03:19:21
17574,87,33836,5.0,2024-09-24 21:26:26
17575,3974,98697,5.0,2025-06-22 06:26:50
17576,4961,136341,4.5,2025-07-04 00:07:25
17577,1929,2196,4.5,2023-09-25 20:41:10
17578,3249,4708,4.0,2023-07-23 09:39:23
17579,735,4970,5.0,2023-08-25 18:29:52
17580,4451,53453,3.5,2024-01-05 14:23:45
17581,275,3649,5.0,2026-03-01 07:58:53
17582,3874,2034,3.0,2026-01-26 09:50:36
17583,4191,3515,2.0,2026-05-30 17:21:07
17584,4813,580,4.0,2023-12-06 03:45:57
17585,4626,5668,1.5,2023-12-14 10:11:00
17586,2270,7161,4.5,2026-03-08 04:10:03
17587,4023,7614,5.0,2024-08-16 12:21:27
17588,1793,109416,5.0,2023-11-08 22:11:27
17589,398,1093,4.5,2024-05-10 02:35:25
17590,1097,1337,1.0,2023-10-25 08:14:35
17591,1523,3551,4.5,2025-01-02 23:34:46
17592,396,8042,3.5,2023-10-10 14:10:12
17593,841,136012,5.0,2025-08-11 06:56:22
17594,1296,106540,4.5,2026-04-06 19:57:17
17595,4144,5741,3.0,2025-02-06 04:51:39
17596,3547,7151,3.5,2024-02-24 13:16:29
17597,980,6484,5.0,2024-02-19 21:58:49
17598,2447,44773,0.5,2025-06-04 17:06:23
17599,3632,8978,5.0,2026-06-23 07:11:33
17600,73,93134,5.0,2026-04-18 22:14:00
17601,4559,102823,4.0,2026-03-13 16:08:42
17602,691,33669,4.0,2026-06-22 17:07:30
17603,754,54274,4.5,2025-10-13 04:21:23
17604,2108,106785,3.5,2024-02-01 03:26:05
17605,525,65585,4.5,2024-01-30 07:29:08
17606,778,102993,2.0,2025-10-24 04:44:07
17607,2175,85565,5.0,2026-02-05 05:41:28
17608,4856,91947,4.0,2023-08-06 05:16:28
17609,79,8948,4.5,2025-09-29 00:38:21
17610,3259,8015,2.5,2024-10-31 23:20:29
17611,810,90522,2.5,2023-11-09 04:02:13
17612,3164,880,4.0,2024-12-10 22:45:31
17613,4340,3392,5.0,2025-03-22 22:01:45
17614,3097,1376,4.0,2026-05-03 07:42:32
17615,3135,6408,2.0,2025-02-04 14:02:26
17616,616,1055,4.5,2024-11-18 17:42:46
17617,4109,8405,4.0,2024-11-02 08:57:12
17618,477,44189,4.0,2026-03-26 04:13:00
17619,3120,2655,3.0,2026-01-04 11:10:13
17620,4602,69304,5.0,2023-10-06 21:52:07
17621,4014,2146,4.5,2024-03-21 00:04:08
17622,4068,2643,5.0,2025-10-10 21:07:56
17623,2205,3221,3.5,2025-03-21 07:43:02
17624,4091,2837,4.0,2025-11-09 14:53:37
17625,15,46664,5.0,2025-02-04 09:03:41
17626,3691,98175,5.0,2025-02-27 15:56:03
17627,2358,4121,4.5,2024-01-13 01:41:37
17628,1249,4519,4.5,2024-10-11 07:28:47
17629,2718,1458,5.0,2024-01-25 20:55:59
17630,1023,4519,4.0,2026-01-30 23:39:24
17631,2569,4407,4.5,2026-05-26 13:07:53
17632,2851,3738,0.5,2023-10-20 17:20:12
17633,262,2403,5.0,2024-06-26 06:15:24
17634,4618,58154,4.0,2023-10-05 17:31:52
17635,4994,1399,1.5,2026-02-28 01:31:39
17636,4597,26467,4.5,2025-06-21 02:23:21
17637,3730,1893,5.0,2025-11-21 21:38:37
17638,2999,7486,5.0,2023-09-08 17:59:52
17639,2950,3513,3.0,2025-08-23 06:05:24
17640,1122,36537,3.0,2024-04-17 23:04:58
17641,2839,3062,3.0,2023-10-15 19:43:19
17642,2187,59615,3.5,2024-07-15 06:32:18
17643,4025,33629,3.5,2026-01-27 16:07:15
17644,1867,102407,3.0,2024-08-05 14:23:12
17645,2600,3678,5.0,2024-06-20 17:00:04
17646,2023,6123,4.5,2023-11-01 01:48:53
17647,4560,3400,5.0,2024-08-13 23:40:17
17648,1264,2794,4.5,2025-08-04 01:13:40
17649,4052,51545,3.0,2025-01-29 08:16:05
17650,3994,5679,4.0,2024-01-05 03:55:38
17651,1431,27480,4.0,2023-06-30 06:31:39
17652,2769,2121,3.5,2026-05-28 11:14:56
17653,3943,142602,3.0,2023-11-01 07:56:15
17654,1852,139717,4.0,2025-01-16 01:57:46
17655,2432,100068,3.5,2026-06-09 03:41:31
17656,3734,135887,5.0,2026-05-03 15:02:21
17657,3786,476,5.0,2025-05-28 22:08:51
17658,1597,165843,5.0,2025-07-29 01:00:30
17659,1001,4081,4.5,2026-01-31 20:06:40
17660,17,6732,4.0,2023-12-12 05:27:27
17661,1339,77201,5.0,2025-01-09 02:45:21
17662,2511,170401,5.0,2024-01-01 13:03:59
17663,4342,1941,2.5,2024-11-16 20:11:13
17664,944,2700,4.5,2025-03-17 19:12:23
17665,2177,7005,5.0,2025-11-20 23:37:25
17666,1798,8712,1.0,2024-04-24 21:28:04
17667,4777,32515,4.0,2025-12-10 13:18:34
17668,3170,6370,2.5,2024-12-20 17:01:29
17669,119,6241,4.5,2024-03-26 17:54:10
17670,1146,49263,3.5,2023-09-13 14:43:10
17671,4653,68536,5.0,2024-05-09 11:26:38
17672,4763,6365,4.0,2025-10-27 10:55:14
17673,4630,5888,1.5,2023-08-17 07:38:22
17674,4383,1597,5.0,2024-04-03 02:37:32
17675,4563,2943,4.0,2025-03-30 19:14:16
17676,2045,102338,4.5,2026-02-20 12:51:08
17677,3301,98061,3.5,2026-03-26 01:56:38
17678,4028,158872,5.0,2026-02-28 14:31:37
17679,4720,170355,5.0,2023-10-15 21:06:50
17680,2241,138204,5.0,2024-09-13 06:13:14
17681,3847,6009,2.0,2026-01-10 08:47:44
17682,275,148667,4.0,2025-12-04 21:13:01
17683,2324,175397,5.0,2023-11-28 13:36:13
17684,4515,157699,5.0,2025-08-26 08:09:46
17685,4555,81834,3.5,2024-11-26 16:24:10
17686,3122,6214,5.0,2026-04-10 19:29:30
17687,4403,1945,3.5,2023-12-06 17:49:37
17688,4222,109971,4.5,2024-06-04 19:28:12
17689,2865,4771,5.0,2024-11-03 05:59:43
17690,3718,556,3.5,2024-10-16 20:03:09
17691,2341,117192,5.0,2026-04-24 01:21:44
17692,2665,4978,4.0,2024-07-28 10:23:53
17693,2347,5665,5.0,2024-04-21 09:53:13
17694,2443,2917,5.0,2024-01-01 17:01:40
17695,33,2320,4.0,2024-09-25 18:13:43
17696,3247,78746,4.0,2024-02-11 06:17:56
17697,1449,2661,4.0,2025-02-15 18:28:32
17698,1658,2840,2.5,2024-06-12 22:51:53
17699,3294,4553,4.5,2024-11-05 13:47:34
17700,4709,100906,5.0,2024-07-21 04:31:25
17701,1359,54272,4.5,2025-10-28 17:10:21
17702,818,1156,5.0,2025-06-02 01:22:27
17703,1962,2975,4.0,2024-05-03 22:08:32
17704,628,4921,4.0,2024-05-09 04:29:01
17705,2385,7162,5.0,2026-04-01 08:05:00
17706,3072,110603,5.0,2024-06-10 09:03:37
17707,1724,8967,4.0,2025-01-10 14:52:56
17708,686,2412,5.0,2025-03-22 14:02:26
17709,1058,6611,4.0,2025-08-20 11:56:11
17710,1708,1328,4.0,2025-09-24 01:07:19
17711,3792,3178,5.0,2024-02-06 19:25:49
17712,3404,40697,3.5,2025-04-23 10:22:39
17713,2159,4583,4.0,2025-11-17 07:41:55
17714,3295,103596,4.5,2025-02-07 15:38:18
17715,1475,88954,3.5,2025-03-03 19:16:46
17716,3240,53460,5.0,2024-07-14 03:34:21
17717,984,912,4.0,2024-08-05 11:00:53
17718,1849,58826,4.5,2024-06-13 21:08:25
17719,195,5345,5.0,2025-03-17 17:59:43
17720,1138,4855,5.0,2026-06-16 22:38:17
17721,4788,149406,3.5,2023-07-20 01:41:38
17722,4480,4340,5.0,2024-04-16 13:33:29
17723,655,7916,4.5,2025-11-18 22:30:49
17724,1465,1479,2.0,2024-04-01 08:22:54
17725,1781,4210,4.0,2024-09-07 18:52:44
17726,3262,5077,5.0,2025-02-07 22:35:04
17727,118,4600,3.0,2026-01-20 01:27:39
17728,1284,72489,4.0,2026-01-27 12:43:31
17729,345,141866,4.5,2024-10-19 05:29:19
17730,1444,69069,5.0,2024-08-25 19:46:08
17731,2048,58332,5.0,2024-09-30 23:46:59
17732,3467,1196,5.0,2023-10-16 04:02:20
17733,297,32058,1.5,2025-07-06 14:05:45
17734,3754,71131,4.0,2023-07-22 14:09:02
17735,4364,110350,4.5,2024-05-16 13:39:39
17736,1179,93006,3.0,2025-01-17 21:32:19
17737,3093,59258,3.5,2023-12-12 05:45:32
17738,1675,2494,5.0,2025-06-15 03:19:15
17739,3885,965,5.0,2024-07-21 22:01:38
17740,306,56620,4.5,2024-11-07 16:33:47
17741,1319,1225,4.5,2023-10-12 15:38:43
